2018-04-15,1
2018-04-15,1
2018-04-15,1
2018-04-15,2
2018-04-15,2
2018-04-15,3
2018-04-15,3
2018-04-15,3
2018-04-15,3
2018-04-15,4
2018-04-15,7
2018-04-30,1
2018-04-30,1
2018-04-30,1
2018-04-30,1
2018-04-30,1
2018-04-30,1
2018-04-30,1
2018-04-30,1
2018-04-30,11
2018-04-30,13
2018-04-30,2
2018-04-30,2
2018-04-30,2
2018-04-30,2
2018-04-30,2
2018-04-30,2
2018-04-30,264
2018-04-30,3
2018-04-30,3
2018-04-30,3
2018-04-30,3
2018-04-30,4
2018-04-30,41
2018-04-30,5
2018-04-30,5
2018-04-30,7
2018-04-30,8
2018-05-15,1
2018-05-15,1
2018-05-15,1
2018-05-15,1
2018-05-15,1
2018-05-15,1
2018-05-15,1
2018-05-15,2
2018-05-15,2
2018-05-15,2
2018-05-15,4
2018-05-31,1
2018-05-31,1
2018-05-31,1
2018-05-31,1
2018-05-31,1
2018-05-31,1
2018-05-31,1
2018-05-31,1
2018-05-31,1
2018-05-31,1
2018-05-31,1
2018-05-31,1
2018-05-31,10
2018-05-31,2
2018-05-31,2
2018-05-31,2
2018-05-31,2
2018-05-31,2
2018-05-31,23
2018-05-31,285
2018-05-31,3
2018-05-31,3
2018-05-31,4
2018-05-31,49
2018-05-31,5
2018-05-31,5
2018-05-31,6
2018-05-31,7
2018-05-31,7
2018-05-31,8
2018-06-30,1
2018-06-30,1
2018-06-30,1
2018-06-30,1
2018-06-30,1
2018-06-30,1
2018-06-30,1
2018-06-30,1
2018-06-30,1
2018-06-30,1
2018-06-30,1
2018-06-30,1
2018-06-30,1
2018-06-30,1
2018-06-30,1
2018-06-30,11
2018-06-30,11
2018-06-30,2
2018-06-30,2
2018-06-30,2
2018-06-30,2
2018-06-30,2
2018-06-30,2
2018-06-30,2
2018-06-30,26
2018-06-30,266
2018-06-30,29
2018-06-30,3
2018-06-30,3
2018-06-30,3
2018-06-30,4
2018-06-30,5
2018-06-30,5
2018-06-30,5
2018-06-30,6
2018-07-31,1
2018-07-31,1
2018-07-31,1
2018-07-31,1
2018-07-31,1
2018-07-31,1
2018-07-31,1
2018-07-31,1
2018-07-31,1
2018-07-31,1
2018-07-31,13
2018-07-31,18
2018-07-31,2
2018-07-31,2
2018-07-31,2
2018-07-31,2
2018-07-31,2
2018-07-31,233
2018-07-31,3
2018-07-31,3
2018-07-31,3
2018-07-31,3
2018-07-31,3
2018-07-31,3
2018-07-31,3
2018-07-31,4
2018-07-31,5
2018-07-31,50
2018-07-31,7
