10/10/2017,5
10/10/2017,1
10/10/2017,34
10/10/2017,1
10/10/2017,1
10/10/2017,7
10/10/2017,6
10/10/2017,3
10/10/2017,2
10/10/2017,1
10/10/2017,1
10/10/2017,24
10/10/2017,4
10/10/2017,2
10/10/2017,1
10/10/2017,1
10/14/2017,1
10/14/2017,1
10/14/2017,1
10/14/2017,1
10/14/2017,4
10/14/2017,1
10/14/2017,6
10/16/2017,5
10/16/2017,390
10/17/2017,2
10/17/2017,1
10/17/2017,3
10/17/2017,55
10/17/2017,6
10/19/2017,6
10/20/2017,1
10/26/2017,1
10/26/2017,2
10/26/2017,5
10/27/2017,1
10/27/2017,3
10/31/2017,2
11/1/2017,3
11/7/2017,5
11/7/2017,7
11/7/2017,416
11/8/2017,1
11/8/2017,1
11/8/2017,3
11/8/2017,52
11/8/2017,6
11/10/2017,1
11/10/2017,1
11/10/2017,1
11/10/2017,3
11/10/2017,12
11/10/2017,5
11/10/2017,1
11/10/2017,1
11/14/2017,1
11/28/2017,2
11/28/2017,4
11/28/2017,11
11/28/2017,1
11/29/2017,1
11/29/2017,1
12/6/2017,4
12/6/2017,1
12/8/2017,6
12/8/2017,1
12/8/2017,2
12/8/2017,1
12/8/2017,1
12/8/2017,40
12/8/2017,12
12/8/2017,403
12/14/2017,1
12/14/2017,1
12/14/2017,1
12/14/2017,1
12/14/2017,16
12/14/2017,1
12/14/2017,1
12/14/2017,1
12/28/2017,7
12/28/2017,2
12/28/2017,4
12/28/2017,14
12/28/2017,1
12/28/2017,2
12/28/2017,3
12/28/2017,1
12/29/2017,1
12/29/2017,4
12/29/2017,2
12/29/2017,2
12/29/2017,1
1/3/2018,1
1/3/2018,1
1/8/2018,371
1/8/2018,1
1/8/2018,57
1/8/2018,2
1/8/2018,5
1/9/2018,3
1/9/2018,3
1/9/2018,2
1/9/2018,1
1/9/2018,1
1/9/2018,5
1/9/2018,1
1/9/2018,1
1/9/2018,4
1/10/2018,4
1/10/2018,1
1/11/2018,1
1/17/2018,2
1/17/2018,1
1/17/2018,1
1/17/2018,4
1/17/2018,10
1/17/2018,1
1/17/2018,1
1/17/2018,1
1/17/2018,1
1/17/2018,1
1/24/2018,8
1/24/2018,2
1/24/2018,1
1/24/2018,2
1/24/2018,8
1/24/2018,1
1/24/2018,8
1/24/2018,2
1/24/2018,2
1/24/2018,10
1/24/2018,13
1/25/2018,1
1/25/2018,14
1/25/2018,6
1/25/2018,3
1/25/2018,2
1/25/2018,1
1/25/2018,1
1/25/2018,8
1/26/2018,10
1/26/2018,6
1/26/2018,3
1/29/2018,1
1/29/2018,1
1/31/2018,1
1/31/2018,9
1/31/2018,9
1/31/2018,1
2/1/2018,2
2/1/2018,7
2/1/2018,1
2/1/2018,6
2/1/2018,1
2/1/2018,2
2/1/2018,1
2/1/2018,8
2/1/2018,3
2/5/2018,3
2/5/2018,1
2/5/2018,54
2/5/2018,4
2/5/2018,458
2/5/2018,35
2/5/2018,9
2/5/2018,4
2/6/2018,1
2/6/2018,8
2/6/2018,1
2/6/2018,1
2/6/2018,2
2/6/2018,1
2/12/2018,5
2/12/2018,3
2/12/2018,1
2/13/2018,1
2/13/2018,4
2/14/2018,1
2/14/2018,2
2/14/2018,2
2/14/2018,2
2/14/2018,2
2/14/2018,2
2/14/2018,3
2/14/2018,7
2/15/2018,2
2/15/2018,3
2/20/2018,3
2/20/2018,2
2/20/2018,1
2/23/2018,3
2/23/2018,3
2/27/2018,17
2/27/2018,4
2/27/2018,19
2/27/2018,2
2/27/2018,8
2/27/2018,1
2/27/2018,1
2/27/2018,2
2/27/2018,1
2/27/2018,6
2/27/2018,8
2/27/2018,1
2/28/2018,1
2/28/2018,4
2/28/2018,1
2/28/2018,1
3/5/2018,2
3/8/2018,2
3/8/2018,372
3/8/2018,5
3/8/2018,3
3/8/2018,28
3/8/2018,4
3/8/2018,5
3/8/2018,3
3/9/2018,1
3/12/2018,1
3/12/2018,4
3/12/2018,5
3/13/2018,2
3/13/2018,1
3/13/2018,4
3/14/2018,1
3/14/2018,1
3/14/2018,1
3/14/2018,14
3/14/2018,1
3/14/2018,3
3/14/2018,6
3/14/2018,3
3/21/2018,1
3/22/2018,1
3/29/2018,1
3/29/2018,1
3/29/2018,1
3/29/2018,6
3/29/2018,2
3/30/2018,1
3/30/2018,2
3/30/2018,1
3/30/2018,3
3/30/2018,16
3/30/2018,42
3/30/2018,1
3/30/2018,4
3/30/2018,2
3/30/2018,2
3/30/2018,2
3/30/2018,2
3/30/2018,1
3/30/2018,3
4/2/2018,311
4/2/2018,3
4/2/2018,21
4/2/2018,1
4/2/2018,5
4/4/2018,3
4/4/2018,1
4/4/2018,1
4/10/2018,2
4/10/2018,1
4/11/2018,1
4/11/2018,2
4/11/2018,10
4/11/2018,1
4/11/2018,2
4/11/2018,1
4/11/2018,2
4/11/2018,1
4/11/2018,2
4/11/2018,1
4/17/2018,1
4/17/2018,1
4/18/2018,2
4/18/2018,2
4/18/2018,1
4/23/2018,2
4/23/2018,5
4/24/2018,5
4/24/2018,3
4/24/2018,4
4/24/2018,7
