
1,Twitter for iPhone,Performing a little open heart surgery today and saving major ca$h. And yes...Salsa music in the background. 😁🎶… https://t.co/WgRIdu1ql1,,False,Sat Jan 27 19:49:07 +0000 2018,0,957339709478490112
0,Twitter Web Client,@BeatrizRossello Soy músico en FL. Escribí canción de esperanza para PR. Como hago para q 100% de lo q venda llegue seguro a #UnidosPorPR ?,BeatrizRossello,False,Sat Oct 07 01:53:32 +0000 2017,0,916481588124356608
0,Twitter for iPhone,Pacquiao time! #MannyPacquiao #Boxing https://t.co/iiVwoOIuBy,,False,Sun Jul 02 04:20:52 +0000 2017,0,881367040191328256
0,Instagram,Con mi cumpleañera  #vip #district3 @ District 3  Arts &amp; Events https://t.co/ypmbj4eotO,,False,Sun Feb 05 04:15:34 +0000 2017,0,828094692898328576
0,Twitter Web Client,SOUTH vs Central Florida today!! USF vs UCF Go South Florida Bulls!!  #NCAAFootball  #USFBullsFans #USFAlumni… https://t.co/I2nGvyFM2Z,,False,Sat Nov 26 18:01:06 +0000 2016,0,802572905506893825
0,Twitter for iPhone,"@LatinGRAMMYs ""Yo La Enamore Con Salsa"" by Ivan Montero",LatinGRAMMYs,False,Sat Jan 23 14:55:27 +0000 2016,0,690910722637848576
1,Twitter for iPhone,"Enjoying great food, company, and entertainment with the current #1 team in the NHL, Tampa Bay Lightning!!… https://t.co/31gQwrCeqI",,False,Sat Mar 10 20:45:54 +0000 2018,0,972574286958530560
0,Twitter Web Client,"My newest single #NosEntendemos now on PANDORA! Create your own ""Ivan Montero Radio"" station in TODAY! #IvanMontero https://t.co/VB2NzY7y45",,False,Tue Aug 02 03:31:58 +0000 2016,0,760317188825870340
0,Instagram,"""Revelacion Salsera"" en tarima y DJ Jimito and DJ Bori in the mix!! Hay partyyyyyy!!!! https://t.co/becqH6StoX",,False,Sat Feb 13 05:27:59 +0000 2016,0,698378061616541696
0,Twitter Web Client,"GRACIAS!
https://t.co/JRvGqRldoN
#IndyMusicLifeAintEasy
#PenniesAtATime https://t.co/LqW5O1oWZd",,False,Tue Jun 21 20:37:38 +0000 2016,0,745355015779454976
0,Twitter for iPhone,Sitting at home eating lunch...just heard a sonic boom. Hmmm #sonicboom,,False,Sat Dec 09 18:56:45 +0000 2017,0,939569523539181568
0,Instagram,"What a series! What a year! Last year NL West Champs, this year NLCS Champs &amp; played in exciting… https://t.co/nvHKFWWWwf",,False,Thu Nov 02 04:02:11 +0000 2017,0,925936049402138624
0,Instagram,"Defense wins championships! Congrats to Peyton Manning, the Brincos, but esp the Broncos Defense. https://t.co/UUy0tAtct8",,False,Mon Feb 08 05:12:21 +0000 2016,0,696562186504663040
0,Twitter for iPhone,Is it just me or does MNF announcer @BethMowins sound like @MCLyte?! Both trailblazers! #MNF #Respect #NFL 😂,,False,Tue Sep 12 02:30:36 +0000 2017,0,907431218215636992
1,Twitter for iPhone,"Escuchando tremenda selección de Salsa por ""IVAN MONTERO RADIO"" en PANDORA. #SalsaNueva #SalsaRomantica #SalsaClasica #SalsaGorda",,False,Wed Feb 17 21:08:05 +0000 2016,0,700064196193619968
1,Twitter for iPhone,Putting in some work in the studio. #PuertoRicoSeLevanta 🇵🇷 https://t.co/xNYD4fj7tn,,False,Fri Oct 13 05:29:04 +0000 2017,0,918710157286055936
0,Twitter Web Client,https://t.co/JRvGqRldoN,,False,Tue May 03 00:38:14 +0000 2016,0,727296170448531456
0,Twitter for iPhone,"On point, Barbara. https://t.co/ljifQRk1aU",,False,Mon Sep 25 04:11:48 +0000 2017,0,912167729188270080
0,Twitter for iPhone,@PhilFest2018 https://t.co/HJkZovlfEZ,,False,Sat Apr 07 21:41:53 +0000 2018,0,982735235338121217
0,Twitter for iPhone,@HITS1037 I live in Florida. The alligator signs should have already been there. Common sense isn't always common. *sigh*,HITS985,False,Fri Jun 17 05:21:54 +0000 2016,0,743675010808610816
3,Twitter for iPhone,FYI🇵🇷 https://t.co/iPNfR7YpdY,,False,Mon Oct 09 05:56:06 +0000 2017,0,917267405293936645
0,Twitter for iPhone,"Patriots vs. Broncos! 
This is going to be GOOD! Let's go! Pulling for Denver on this one. #NFLPlayoffs #NEvsDEN https://t.co/HBJ89pRSVF",,False,Sun Jan 24 20:32:36 +0000 2016,0,691357956235993090
0,Instagram,"Just watched Alfred Hitchcock's ""Dial M for Murder."" Great film, even by today's standards. If… https://t.co/5VQZYZoEGa",,False,Sun Jan 24 19:04:15 +0000 2016,0,691335721378979841
0,Twitter for iPhone,@higdonmarathon #NoShortcuts,higdonmarathon,False,Sun Aug 12 22:39:12 +0000 2018,0,1028772921068662785
0,Twitter for iPhone,"¡¡FELIZ VIERNES!!
🎶🎶🎤 ¡Canten Conmigo!🎶🎤🎶🌴🎶
Please LIKE And SHARE 👍😃 https://t.co/1lWfuxOcoR",,False,Fri May 20 14:18:26 +0000 2016,0,733663175363690496
1,Twitter for iPhone,@ my son's first track meet of the year. So exciting! Re-living my glory days in HS. LOL. Maybe coaching is in the stars?,,False,Tue Feb 16 00:20:05 +0000 2016,0,699387739905646592
0,Twitter for iPhone,My alma mater #25 ranked South Florida Bulls play TODAY in Birmingham Bowl vs South Carolina. #ESPN #NCAAF… https://t.co/y8P75CE0p6,,False,Thu Dec 29 19:33:59 +0000 2016,0,814555078673780736
1,Twitter for iPhone,"PACC Tampa Bay meeting, great food, and Lightning playoff game on giant screen! Stay tuned...PACC events coming to… https://t.co/g04wLcRp18",,False,Thu May 03 02:56:05 +0000 2018,0,991874006344060928
0,Twitter Web Client,"@LaPrensaSalsera Saludos. Como les puedo hacer llegar mi nuevo sencillo Salsero, NOS ENTENDEMOS. Email?",LaPrensaSalsera,False,Sat May 07 03:01:16 +0000 2016,0,728781720011558912
1,Twitter for iPhone,"¡Felices Pascuas! Happy Easter!
#HeIsRisen https://t.co/eea7q0bTDI",,False,Mon Apr 02 01:06:42 +0000 2018,0,980612453603168256
0,Twitter Web Client,"I'm celebrating Festa Italiana myself! My single ""Yo La Enamore Con Salsa"" is #1 this week in Italy!! #Tampa2Italy https://t.co/c26VHNenUZ",,False,Sun Apr 10 20:49:34 +0000 2016,0,719266092124872705
3,Twitter for iPhone,THANK YOU for all the Birthday wishes!! #Blessed ❤️🎉 https://t.co/RGukcYznd7,,False,Fri Jul 13 18:06:55 +0000 2018,0,1017832760499687424
2,Twitter for iPhone,Tough run today. 15 miles...done! #FloridaRunner #AirForceMarathon #FirstMarathon https://t.co/52rnZNlhZ3,,False,Sun Jul 22 02:16:36 +0000 2018,0,1020855095779524611
1,Instagram,Current situation in Tampa FL. 😜🎄🌴🥗🌞☀️ https://t.co/gWfbdV9NYy,,False,Tue Dec 12 19:14:18 +0000 2017,0,940661105185222661
1,Twitter for iPhone,"Already ran a 15K this year, I see a half and full marathon in near future (w/in next 12 months). #Running4Life",,False,Fri Aug 18 22:44:25 +0000 2017,1,898676990886248448
0,Instagram,"¡¡SALSALUDOS MI GENTE!!
GRACIAS al pueblo de Kissimmee, a Latino 99.7 FM, y en especial a… https://t.co/mHD3dup0jU",,False,Mon Jul 25 21:20:49 +0000 2016,0,757687070932475904
0,Instagram,"Tony Succar on stage LIVE at Full Sail University Auditorium, Orlando FL Esto está encendío!!… https://t.co/EEfff3BOlK",,False,Thu Feb 25 01:03:34 +0000 2016,0,702660174188716032
1,Twitter Web Client,Is it me or are the commercials for the GRAMMYS are WAYYYY better than the Super Bowl?? #Grammys,,False,Mon Feb 13 03:34:35 +0000 2017,1,830983481849151488
0,Google,Ivan Montero - Nos Entendemos: https://t.co/qHkmFCuT5p via @YouTube,,False,Sun Sep 11 01:29:34 +0000 2016,0,774781900019929088
0,Twitter for iPhone,I just used Shazam to discover Yo La Enamore Con Salsa by Ivan Montero. https://t.co/YDpF1dVJxe,,False,Tue Feb 16 21:11:21 +0000 2016,0,699702630143156224
0,Twitter for iPhone,My eyes and the numbers don't lie. Jeff Horn was given an A for effort.  How pathetic. #Pacqiao https://t.co/0M0qbtTOtb,,False,Sun Jul 02 05:34:07 +0000 2017,0,881385474564247552
0,Twitter for iPhone,@PaulFox13 How's it looking for New Tampa over the next couple of hours?,PaulFox13,False,Mon Sep 11 03:34:39 +0000 2017,0,907084950272430080
0,Instagram,Coffee time! ¿Quien quiere? Who wants some? #cafenegro https://t.co/qNsejzHpie,,False,Thu Feb 04 19:38:54 +0000 2016,0,695330710962319360
0,Instagram,Sold out!! Last time I was at a sold out Rap concert was in 1986 Madison Square Garden NYC. Run… https://t.co/uccQtPRcKR,,False,Thu Jun 15 01:18:12 +0000 2017,0,875160477197848578
0,Twitter for iPhone,@higdonmarathon  Air Force retired veteran and my wife are using your 18 wk (Novice 2) training plan to run out fir… https://t.co/7Ic82G708k,higdonmarathon,False,Fri May 25 05:30:18 +0000 2018,0,999885345633128448
